ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40A8E56745CAE8EFFE0,2021-02-18 00:00:00,001,颗粒物,9.13,20,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40A8E56745CAE8EFFE0,2021-02-18 00:00:00,002,二氧化硫,14.94,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40A8E56745CAE8EFFE0,2021-02-18 00:00:00,003,氮氧化物,173.62,250,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40A8E56745CAE8EFFE0,2021-02-18 00:00:00,004,一氧化碳,1.85,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40A8E56745CAE8EFFE0,2021-02-18 00:00:00,008,氯化氢,10.49,50,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40AA0B800535682FF9B,2021-02-18 00:00:00,001,颗粒物,11.63,20,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40AA0B800535682FF9B,2021-02-18 00:00:00,002,二氧化硫,3.14,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40AA0B800535682FF9B,2021-02-18 00:00:00,003,氮氧化物,165.25,250,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40AA0B800535682FF9B,2021-02-18 00:00:00,004,一氧化碳,4.91,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
B3B4454BA852A40A1524AE6868253221,B3B4454BA852A40AA0B800535682FF9B,2021-02-18 00:00:00,008,氯化氢,18.43,50,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
