ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812AD21D9A970D7735342,2021-02-24 00:00:00,001,颗粒物,14.96,20,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812AD21D9A970D7735342,2021-02-24 00:00:00,002,二氧化硫,0.18,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812AD21D9A970D7735342,2021-02-24 00:00:00,003,氮氧化物,193.04,250,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812AD21D9A970D7735342,2021-02-24 00:00:00,004,一氧化碳,16.16,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812AD21D9A970D7735342,2021-02-24 00:00:00,008,氯化氢,26.99,50,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADF44342490ADDCCFF,2021-02-24 00:00:00,001,颗粒物,5.62,20,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADF44342490ADDCCFF,2021-02-24 00:00:00,002,二氧化硫,1.86,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADF44342490ADDCCFF,2021-02-24 00:00:00,003,氮氧化物,180.85,250,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADF44342490ADDCCFF,2021-02-24 00:00:00,004,一氧化碳,32.11,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADF44342490ADDCCFF,2021-02-24 00:00:00,008,氯化氢,25.8,50,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADAC165A317041ED78,2021-02-24 00:00:00,001,颗粒物,5.98,20,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADAC165A317041ED78,2021-02-24 00:00:00,002,二氧化硫,8.73,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADAC165A317041ED78,2021-02-24 00:00:00,003,氮氧化物,164.88,250,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADAC165A317041ED78,2021-02-24 00:00:00,004,一氧化碳,6.17,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
CB67871E1EE812ADE5BEA44A19CED124,CB67871E1EE812ADAC165A317041ED78,2021-02-24 00:00:00,008,氯化氢,15.51,50,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
