ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2021-02-18 00:00:00,001,颗粒物,3.12,20,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2021-02-18 00:00:00,002,二氧化硫,28.74,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2021-02-18 00:00:00,003,氮氧化物,110.58,250,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2021-02-18 00:00:00,004,一氧化碳,2.69,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2021-02-18 00:00:00,008,氯化氢,34.87,50,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2021-02-18 00:00:00,001,颗粒物,1.03,20,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2021-02-18 00:00:00,002,二氧化硫,27.86,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2021-02-18 00:00:00,003,氮氧化物,134.96,250,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2021-02-18 00:00:00,004,一氧化碳,1.88,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2021-02-18 00:00:00,008,氯化氢,35.41,50,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2021-02-18 00:00:00,001,颗粒物,1.4,20,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2021-02-18 00:00:00,002,二氧化硫,39.78,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2021-02-18 00:00:00,003,氮氧化物,128.17,250,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2021-02-18 00:00:00,004,一氧化碳,0.86,80,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2021-02-18 00:00:00,008,氯化氢,34.69,50,,0,0,2021-02-19T09:20:59.693,2021-02-19T09:21:08.887,20210218
