ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A70D8D8F7341A5945E,2021-02-26 00:00:00,001,颗粒物,5.59,20,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A70D8D8F7341A5945E,2021-02-26 00:00:00,002,二氧化硫,4.77,80,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A70D8D8F7341A5945E,2021-02-26 00:00:00,003,氮氧化物,203.13,250,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A70D8D8F7341A5945E,2021-02-26 00:00:00,004,一氧化碳,23.26,80,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A70D8D8F7341A5945E,2021-02-26 00:00:00,008,氯化氢,11.86,50,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A7F7F8C36CE2C48A50,2021-02-26 00:00:00,001,颗粒物,10.52,20,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A7F7F8C36CE2C48A50,2021-02-26 00:00:00,002,二氧化硫,4.81,80,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A7F7F8C36CE2C48A50,2021-02-26 00:00:00,003,氮氧化物,204.92,250,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A7F7F8C36CE2C48A50,2021-02-26 00:00:00,004,一氧化碳,17.03,80,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
DE3681CD588BB5A72175506922634B8E,DE3681CD588BB5A7F7F8C36CE2C48A50,2021-02-26 00:00:00,008,氯化氢,14.28,50,,0,0,2021-02-27T09:21:47.86,2021-02-27T09:21:51.86,20210226
