ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2021-02-24 00:00:00,001,颗粒物,1.4,20,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2021-02-24 00:00:00,002,二氧化硫,4.1,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2021-02-24 00:00:00,003,氮氧化物,103.7,250,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2021-02-24 00:00:00,004,一氧化碳,30.3,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2021-02-24 00:00:00,008,氯化氢,1.4,50,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:53.907,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2021-02-24 00:00:00,001,颗粒物,,20,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2021-02-24 00:00:00,002,二氧化硫,,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2021-02-24 00:00:00,003,氮氧化物,,250,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2021-02-24 00:00:00,004,一氧化碳,,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2021-02-24 00:00:00,008,氯化氢,,50,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2021-02-24 00:00:00,001,颗粒物,4.78,20,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2021-02-24 00:00:00,002,二氧化硫,1.11,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2021-02-24 00:00:00,003,氮氧化物,188.74,250,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2021-02-24 00:00:00,004,一氧化碳,46.08,80,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2021-02-24 00:00:00,008,氯化氢,17.61,50,,0,0,2021-02-25T09:21:50.637,2021-02-25T09:21:50.637,20210224
