ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD877EEFE79B5EAF9670,2021-02-27 00:00:00,001,颗粒物,7.83,20,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD877EEFE79B5EAF9670,2021-02-27 00:00:00,002,二氧化硫,7.55,80,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD877EEFE79B5EAF9670,2021-02-27 00:00:00,003,氮氧化物,110.38,250,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD877EEFE79B5EAF9670,2021-02-27 00:00:00,004,一氧化碳,4.22,80,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD877EEFE79B5EAF9670,2021-02-27 00:00:00,008,氯化氢,16.72,50,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD8765008B9918B429FD,2021-02-27 00:00:00,001,颗粒物,8.27,20,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD8765008B9918B429FD,2021-02-27 00:00:00,002,二氧化硫,18.41,80,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD8765008B9918B429FD,2021-02-27 00:00:00,003,氮氧化物,88.57,250,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD8765008B9918B429FD,2021-02-27 00:00:00,004,一氧化碳,4.47,80,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD8765008B9918B429FD,2021-02-27 00:00:00,008,氯化氢,14.65,50,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD87297A56020B141A20,2021-02-27 00:00:00,001,颗粒物,4.18,20,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD87297A56020B141A20,2021-02-27 00:00:00,002,二氧化硫,4.14,80,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD87297A56020B141A20,2021-02-27 00:00:00,003,氮氧化物,118.88,250,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD87297A56020B141A20,2021-02-27 00:00:00,004,一氧化碳,0.62,80,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
9727FC0EA894BD8702BA6D9585D0C4E4,9727FC0EA894BD87297A56020B141A20,2021-02-27 00:00:00,008,氯化氢,21.91,50,,0,0,2021-02-28T09:21:42.827,2021-02-28T09:21:45.59,20210227
