ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177779CF232C38655C96,2021-02-19 00:00:00,001,颗粒物,7.65,20,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177779CF232C38655C96,2021-02-19 00:00:00,002,二氧化硫,15.52,80,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177779CF232C38655C96,2021-02-19 00:00:00,003,氮氧化物,199.36,250,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177779CF232C38655C96,2021-02-19 00:00:00,004,一氧化碳,4.52,80,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177779CF232C38655C96,2021-02-19 00:00:00,008,氯化氢,23.02,50,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177750D076F61558A680,2021-02-19 00:00:00,001,颗粒物,3.93,20,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177750D076F61558A680,2021-02-19 00:00:00,002,二氧化硫,9.11,80,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177750D076F61558A680,2021-02-19 00:00:00,003,氮氧化物,171.24,250,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177750D076F61558A680,2021-02-19 00:00:00,004,一氧化碳,1.57,80,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
C9D36D642BD61777BADC9129EEF404EC,C9D36D642BD6177750D076F61558A680,2021-02-19 00:00:00,008,氯化氢,25.09,50,,0,0,2021-02-20T09:21:21.873,2021-02-20T09:21:36.663,20210219
