ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-01 00:00:00,001,颗粒物,1.19,20,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-01 00:00:00,002,二氧化硫,12.13,80,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-01 00:00:00,003,氮氧化物,149.54,250,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-01 00:00:00,004,一氧化碳,5.97,80,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-01 00:00:00,008,氯化氢,5.84,50,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-01 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:10.947,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-01 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:10.947,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-01 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:10.947,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-01 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:10.947,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-01 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:10.947,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-01 00:00:00,001,颗粒物,2.85,20,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-01 00:00:00,002,二氧化硫,12.51,80,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-01 00:00:00,003,氮氧化物,147.59,250,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-01 00:00:00,004,一氧化碳,3.21,80,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-01 00:00:00,008,氯化氢,6.19,50,,0,0,2021-02-02T09:21:10.947,2021-02-02T09:21:24.443,20210201
