ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-14 00:00:00,001,颗粒物,0.54,20,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-14 00:00:00,002,二氧化硫,14.25,80,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-14 00:00:00,003,氮氧化物,154.77,250,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-14 00:00:00,004,一氧化碳,8.52,80,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7F55C9467BF72C5FB,2021-02-14 00:00:00,008,氯化氢,8.08,50,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-14 00:00:00,001,颗粒物,2.83,20,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-14 00:00:00,002,二氧化硫,7.37,80,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-14 00:00:00,003,氮氧化物,151.95,250,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-14 00:00:00,004,一氧化碳,5.54,80,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A7280A543A03AC4AB3,2021-02-14 00:00:00,008,氯化氢,7.7,50,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-14 00:00:00,001,颗粒物,3.62,20,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-14 00:00:00,002,二氧化硫,12.56,80,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-14 00:00:00,003,氮氧化物,156.78,250,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-14 00:00:00,004,一氧化碳,1.89,80,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
4EC32E5E10CC94A734E32331754754B8,4EC32E5E10CC94A71D683CE9DE9B4B6B,2021-02-14 00:00:00,008,氯化氢,8.33,50,,0,0,2021-02-15T09:21:49.863,2021-02-15T09:21:56.147,20210214
