ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B638B8FC1D053CDE9C,2021-02-02 00:00:00,001,颗粒物,5.2,20,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B638B8FC1D053CDE9C,2021-02-02 00:00:00,002,二氧化硫,26.98,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B638B8FC1D053CDE9C,2021-02-02 00:00:00,003,氮氧化物,130.12,250,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B638B8FC1D053CDE9C,2021-02-02 00:00:00,004,一氧化碳,20.58,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B638B8FC1D053CDE9C,2021-02-02 00:00:00,008,氯化氢,32.21,50,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6BE0B61FB0CE3F3F6,2021-02-02 00:00:00,001,颗粒物,4.24,20,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6BE0B61FB0CE3F3F6,2021-02-02 00:00:00,002,二氧化硫,39.31,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6BE0B61FB0CE3F3F6,2021-02-02 00:00:00,003,氮氧化物,158.71,250,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6BE0B61FB0CE3F3F6,2021-02-02 00:00:00,004,一氧化碳,38.61,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6BE0B61FB0CE3F3F6,2021-02-02 00:00:00,008,氯化氢,27.71,50,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6E6C31A366EDCCA11,2021-02-02 00:00:00,001,颗粒物,6.62,20,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6E6C31A366EDCCA11,2021-02-02 00:00:00,002,二氧化硫,17.23,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6E6C31A366EDCCA11,2021-02-02 00:00:00,003,氮氧化物,50.84,250,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6E6C31A366EDCCA11,2021-02-02 00:00:00,004,一氧化碳,7.87,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6E6C31A366EDCCA11,2021-02-02 00:00:00,008,氯化氢,35.09,50,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6F824FF6AEE114C31,2021-02-02 00:00:00,001,颗粒物,2.16,20,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6F824FF6AEE114C31,2021-02-02 00:00:00,002,二氧化硫,12.87,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6F824FF6AEE114C31,2021-02-02 00:00:00,003,氮氧化物,116.77,250,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6F824FF6AEE114C31,2021-02-02 00:00:00,004,一氧化碳,12.65,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B6F824FF6AEE114C31,2021-02-02 00:00:00,008,氯化氢,38.23,50,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B61B9F3EB104AA0249,2021-02-02 00:00:00,001,颗粒物,5.31,20,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B61B9F3EB104AA0249,2021-02-02 00:00:00,002,二氧化硫,24.9,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B61B9F3EB104AA0249,2021-02-02 00:00:00,003,氮氧化物,114.97,250,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B61B9F3EB104AA0249,2021-02-02 00:00:00,004,一氧化碳,12.52,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B61B9F3EB104AA0249,2021-02-02 00:00:00,008,氯化氢,40.25,50,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B67963405DE264484D,2021-02-02 00:00:00,001,颗粒物,4.4,20,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B67963405DE264484D,2021-02-02 00:00:00,002,二氧化硫,38.38,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B67963405DE264484D,2021-02-02 00:00:00,003,氮氧化物,123.84,250,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B67963405DE264484D,2021-02-02 00:00:00,004,一氧化碳,13.95,80,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
8609CB94471AA9B68F6527AD60593995,8609CB94471AA9B67963405DE264484D,2021-02-02 00:00:00,008,氯化氢,31.43,50,,0,0,2021-02-03T09:21:00.74,2021-02-03T09:21:09.697,20210202
