ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516ECC8DCBD8F5F5BD7D,2021-02-05 00:00:00,001,颗粒物,0.81,20,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516ECC8DCBD8F5F5BD7D,2021-02-05 00:00:00,002,二氧化硫,0.11,80,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516ECC8DCBD8F5F5BD7D,2021-02-05 00:00:00,003,氮氧化物,60.73,250,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516ECC8DCBD8F5F5BD7D,2021-02-05 00:00:00,004,一氧化碳,1.28,80,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516ECC8DCBD8F5F5BD7D,2021-02-05 00:00:00,008,氯化氢,7.64,50,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E1FEAF2144ECE0A16,2021-02-05 00:00:00,001,颗粒物,0.89,20,通讯中断,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E1FEAF2144ECE0A16,2021-02-05 00:00:00,002,二氧化硫,1.95,80,通讯中断,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E1FEAF2144ECE0A16,2021-02-05 00:00:00,003,氮氧化物,66.13,250,通讯中断,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E1FEAF2144ECE0A16,2021-02-05 00:00:00,004,一氧化碳,2.39,80,通讯中断,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E1FEAF2144ECE0A16,2021-02-05 00:00:00,008,氯化氢,8.54,50,通讯中断,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E5FCF656AF36898C0,2021-02-05 00:00:00,001,颗粒物,1.05,20,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E5FCF656AF36898C0,2021-02-05 00:00:00,002,二氧化硫,1.07,80,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E5FCF656AF36898C0,2021-02-05 00:00:00,003,氮氧化物,62.43,250,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E5FCF656AF36898C0,2021-02-05 00:00:00,004,一氧化碳,2.58,80,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E5FCF656AF36898C0,2021-02-05 00:00:00,008,氯化氢,8.3,50,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E8E831AFD1F05F434,2021-02-05 00:00:00,001,颗粒物,0.74,20,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E8E831AFD1F05F434,2021-02-05 00:00:00,002,二氧化硫,1.28,80,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E8E831AFD1F05F434,2021-02-05 00:00:00,003,氮氧化物,66.79,250,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E8E831AFD1F05F434,2021-02-05 00:00:00,004,一氧化碳,1.01,80,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
A405739C9897516ECBB06E61E3B89EFB,A405739C9897516E8E831AFD1F05F434,2021-02-05 00:00:00,008,氯化氢,7.12,50,,0,0,2021-02-06T09:20:49.857,2021-02-06T09:21:00.35,20210205
