ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A6F13DEC71BF39B94,2021-02-04 00:00:00,001,颗粒物,1.74,20,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A6F13DEC71BF39B94,2021-02-04 00:00:00,002,二氧化硫,10.8,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A6F13DEC71BF39B94,2021-02-04 00:00:00,003,氮氧化物,62.18,250,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A6F13DEC71BF39B94,2021-02-04 00:00:00,004,一氧化碳,30.58,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A6F13DEC71BF39B94,2021-02-04 00:00:00,008,氯化氢,29.2,50,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A1A9819A565F27C6B,2021-02-04 00:00:00,001,颗粒物,5.21,20,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A1A9819A565F27C6B,2021-02-04 00:00:00,002,二氧化硫,11.52,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A1A9819A565F27C6B,2021-02-04 00:00:00,003,氮氧化物,43.39,250,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A1A9819A565F27C6B,2021-02-04 00:00:00,004,一氧化碳,2.16,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A1A9819A565F27C6B,2021-02-04 00:00:00,008,氯化氢,36.22,50,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A3CE660ABA18D72B4,2021-02-04 00:00:00,001,颗粒物,5.29,20,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A3CE660ABA18D72B4,2021-02-04 00:00:00,002,二氧化硫,2.51,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A3CE660ABA18D72B4,2021-02-04 00:00:00,003,氮氧化物,68.99,250,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A3CE660ABA18D72B4,2021-02-04 00:00:00,004,一氧化碳,15.1,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5A3CE660ABA18D72B4,2021-02-04 00:00:00,008,氯化氢,30.43,50,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5AAE72D2A18956C3A2,2021-02-04 00:00:00,001,颗粒物,5.15,20,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5AAE72D2A18956C3A2,2021-02-04 00:00:00,002,二氧化硫,13.26,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5AAE72D2A18956C3A2,2021-02-04 00:00:00,003,氮氧化物,63.59,250,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5AAE72D2A18956C3A2,2021-02-04 00:00:00,004,一氧化碳,25.93,80,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
F3E34C08C5C84F5A5BA00FF912A81C32,F3E34C08C5C84F5AAE72D2A18956C3A2,2021-02-04 00:00:00,008,氯化氢,30.52,50,,0,0,2021-02-05T09:21:14.92,2021-02-05T09:21:36.083,20210204
